zipcode,centile,superzip,rank,city.x,state.x,adultpop,households,college,income,latitude,longitude,city.y,state.y,county
21523,34.7277,0,,Bloomington,MD,209,84,6.2201,73.00723,39.4850208288532,-79.0846533408922,Bloomington,MD,Garrett
61423,34.72821,0,11889,Cameron,IL,569,255,10.72056,65.25447,40.9027880359962,-90.5396823620428,Cameron,IL,Warren
81504,34.73224,0,11888,Grand Junction,CO,14139,6479,16.06903,56.03851,39.1217677963269,-108.600085679266,Grand Junction,CO,Mesa
67526,34.73719,0,11886,Ellinwood,KS,1873,790,16.71116,54.94405,38.4638803338362,-98.7429203350412,Ellinwood,KS,Barton
74036,34.76051,0,11881,Inola,OK,3876,1796,13.80289,59.97046,36.1706781399878,-95.5133896695902,Inola,OK,Rogers
83346,34.76178,0,11880,Oakley,ID,730,339,17.12329,54.24971,42.1934453462782,-113.884968676629,Oakley,ID,Cassia
93454,34.76791,0,11878,Santa Maria,CA,19718,7243,14.8443,58.18689,34.8749837714169,-120.353000453692,Santa Maria,CA,Santa Barbara
26554,34.80118,0,11876,Fairmont,WV,28047,11003,19.03234,50.97417,39.4937476384516,-80.2343209075354,Fairmont,WV,Marion
76240,34.81614,0,11874,Gainesville,TX,16134,7014,15.9043,56.37064,33.6527441895196,-97.1762787869014,Gainesville,TX,Cooke
83274,34.82325,0,11871,Shelley,ID,4494,2184,15.62083,56.86621,43.34884135844,-112.121156529556,Shelley,ID,Bingham
79106,34.83529,0,11868,Amarillo,TX,18342,7198,19.84516,49.59335,35.2487496261934,-101.960549245588,Amarillo,TX,Potter
04841,34.8418,0,11867,Rockland,ME,5403,1985,20.41458,48.62049,44.1279944574648,-69.0642313872315,Rockland,ME,Knox
79002,34.84371,0,,Alanreed,TX,51,24,17.64706,53.39323,35.4345203757438,-100.741277416817,Alanreed,TX,Gray
46742,34.8707,0,11861,Hamilton,IN,2192,910,9.62591,67.22764,41.5710766669489,-84.9149231993371,Hamilton,IN,Steuben
96749,34.88173,0,11858,Keaau,HI,6948,2862,19.28613,50.6002,19.5826377802206,-155.017103932731,Keaau,HI,Hawaii
56511,34.90607,0,11850,Audubon,MN,1073,478,14.35228,59.12575,46.8499696040573,-95.978633086768,Audubon,MN,Becker
12827,34.90707,0,11849,Fort Ann,NY,2558,1105,13.13526,61.22314,43.4445351320107,-73.5073209878683,Fort Ann,NY,Washington
61440,34.90931,0,11847,Industry,IL,556,250,15.46763,57.2075,40.4161844969441,-90.6596477007328,Industry,IL,Mcdonough
91406,34.91972,0,11844,Van Nuys,CA,30853,11646,19.0095,51.11932,33.7859931204565,-118.308755325237,Van Nuys,CA,Los Angeles
51004,34.92885,0,11842,Anthon,IA,797,337,15.55834,57.07151,42.338262618611,-95.969147489258,Anthon,IA,Woodbury
73844,34.93125,0,,Gate,OK,182,78,23.07692,44.1315,36.7493184288556,-100.464717295681,Gate,OK,Beaver
96781,34.96583,0,11829,Papaikou,HI,1107,410,14.99548,58.08751,19.8008533782479,-155.119095814455,Papaikou,HI,Hawaii
74063,34.97201,0,11827,Sand Springs,OK,18263,8138,13.96266,59.86847,36.1177966445152,-96.184602191159,Sand Springs,OK,Tulsa
02122,34.99115,0,11823,Boston,MA,14836,5268,17.69345,53.44684,42.2966441540224,-71.0369278003668,Boston,MA,Suffolk
45851,35.03303,0,,Haviland,OH,398,189,10.30151,66.19725,41.0334369016914,-84.5839817036095,Haviland,OH,Paulding
64465,35.03387,0,11818,Lathrop,MO,2643,1197,13.20469,61.19437,39.6095930191763,-94.379847487922,Lathrop,MO,Clinton
71401,35.06895,0,,Aimwell,LA,59,29,15.25424,57.67431,31.5981183038122,-91.774808156438,Aimwell,LA,Catahoula
33319,35.09339,0,11812,Fort Lauderdale,FL,32220,11189,18.35196,52.34584,26.1832505750694,-80.2315426524819,Fort Lauderdale,FL,Broward
28560,35.10852,0,11810,New Bern,NC,17520,7272,17.30594,54.15687,35.0995257973064,-77.1822501160991,New Bern,NC,Craven
36877,35.13621,0,11805,Smiths Station,AL,6791,3117,13.42954,60.85701,32.5597183756407,-85.0918399861198,Smiths,AL,Lee
97301,35.14725,0,11804,Salem,OR,33450,11365,16.1136,56.23203,44.9031983010809,-122.902965583689,Salem,OR,Marion
65436,35.15962,0,,Beulah,MO,74,27,21.62162,46.7467,37.6158113950106,-91.8947820921775,Beulah,MO,Phelps
48461,35.16263,0,11799,North Branch,MI,4699,2167,9.34241,67.92459,43.1127065557193,-83.2410945618451,North Branch,MI,Lapeer
37031,35.16442,0,11798,Castalian Springs,TN,1820,769,10.87912,65.27801,36.3785575377385,-86.2976822438272,Castalian Springs,TN,Sumner
76453,35.17772,0,11795,Gordon,TX,645,291,16.43411,55.70899,32.6168145733069,-98.3557849058373,Gordon,TX,Palo Pinto
05744,35.19268,0,,Florence,VT,431,174,20.41763,48.87939,43.5773218367036,-73.106734283371,Florence,VT,Rutland
41006,35.19367,0,11788,Butler,KY,3175,1435,12.97638,61.70303,38.7378442584402,-84.3828695438262,Butler,KY,Pendleton
55087,35.19458,0,,Warsaw,MN,143,73,2.0979,80.45401,44.2396214866475,-93.4044796247256,Warsaw,MN,Rice
42456,35.19487,0,11787,Slaughters,KY,883,403,11.43828,64.35876,37.5056817875963,-87.5292590518394,Slaughters,KY,Webster
75061,35.20518,0,11784,Irving,TX,31799,12821,17.13576,54.54523,32.9221278547004,-96.5891865648729,Irving,TX,Dallas
67839,35.21424,0,11783,Dighton,KS,1233,496,17.68045,53.6116,38.4742099006576,-100.480299314757,Dighton,KS,Lane
55767,35.21534,0,11782,Moose Lake,MN,2780,799,14.60432,58.91261,46.5538450249903,-92.7627351214017,Moose Lake,MN,Carlton
59063,35.23563,0,11778,Park City,MT,1136,507,16.28521,56.02674,45.6581133761477,-109.04331225388,Park City,MT,Stillwater
59046,35.25259,0,,Lavina,MT,283,118,23.67491,43.31425,46.3819294197578,-108.997547149089,Lavina,MT,Golden Valley
19036,35.25523,0,11771,Glenolden,PA,9347,3633,11.75778,63.85141,39.9029145280736,-75.3014081154283,Glenolden,PA,Delaware
28352,35.26354,0,11768,Laurinburg,NC,15860,6904,18.79571,51.73389,34.7977509438381,-79.4797565230125,Laurinburg,NC,Scotland
47531,35.26801,0,,Evanston,IN,419,188,10.26253,66.44046,38.045691530129,-86.8623386643593,Evanston,IN,Spencer
36804,35.27206,0,11766,Opelika,AL,9476,4421,15.87168,56.77599,32.5777961407775,-85.3169946874481,Opelika,AL,Lee
68342,35.28154,0,,Diller,NE,420,180,14.04762,59.93123,40.1114673165435,-97.1330541500318,Diller,NE,Jefferson
62067,35.28208,0,11761,Moro,IL,1531,680,15.5454,57.35657,38.9271832186597,-89.9646124705061,Moro,IL,Madison
97051,35.28474,0,11760,Saint Helens,OR,8161,3430,12.74354,62.18946,45.8887943889511,-122.900611638279,Saint Helens,OR,Columbia
29664,35.28725,0,11759,Mountain Rest,SC,1024,421,19.62891,50.3256,34.854755637471,-83.1891323452046,Mountain Rest,SC,Oconee
41503,35.2965,0,11756,South Williamson,KY,553,205,18.62568,52.06994,37.489238111483,-82.2948010828789,South Williamson,KY,Pike
17222,35.30732,0,11751,Fayetteville,PA,6198,2425,13.95611,60.13391,39.9001126157184,-77.5227153052157,Fayetteville,PA,Franklin
42437,35.31037,0,11750,Morganfield,KY,4882,2078,13.37567,61.13422,37.6855952012443,-87.9363977050157,Morganfield,KY,Union
56284,35.31244,0,11748,Renville,MN,1487,610,13.0464,61.70303,44.7611563290145,-95.2475068811128,Renville,MN,Renville
57223,35.3141,0,11746,Castlewood,SD,893,395,13.88578,60.25813,44.6573989968455,-97.1017149996066,Castlewood,SD,Hamlin
84064,35.32101,0,,Randolph,UT,429,203,19.34732,50.87349,41.6905124835106,-111.171293979082,Randolph,UT,Rich
12035,35.32135,0,11741,Central Bridge,NY,817,332,19.33905,50.88787,42.7213660743476,-74.3665051995541,Central Bridge,NY,Schoharie
45153,35.32305,0,11738,Moscow,OH,1322,581,12.93495,61.92924,38.8691310459419,-84.1948853950137,Moscow,OH,Clermont
52073,35.33194,0,11734,Sherrill,IA,984,429,9.85772,67.23941,42.5855509558344,-90.811459949285,Sherrill,IA,Dubuque
61483,35.35361,0,11728,Toulon,IL,1426,551,16.40954,55.9679,41.0939243268696,-89.8711802265972,Toulon,IL,Stark
48628,35.35441,0,11727,Hope,MI,1496,615,13.50267,60.97993,43.7713931567419,-84.4174519631922,Hope,MI,Midland
20712,35.35638,0,11726,Mount Rainier,MD,5669,2051,19.38614,50.84341,38.944490768914,-76.9498040716368,Mount Rainier,MD,Prince Georges
17093,35.35803,0,,Summerdale,PA,343,139,7.87172,70.69278,40.2933631642352,-76.9273536120868,Summerdale,PA,Cumberland
24856,35.38828,0,,Leckie,WV,65,34,15.38462,57.75277,37.3752321097792,-81.6344206676013,Leckie,WV,Mcdowell
54484,35.3891,0,11723,Stratford,WI,2895,1269,10.53541,66.10964,44.8109425682429,-90.0167217333516,Stratford,WI,Marathon
64134,35.3948,0,11721,Kansas City,MO,14265,6187,16.36172,56.07512,38.9313682655738,-94.4990505703724,Kansas City,MO,Jackson
98168,35.40924,0,11719,Seattle,WA,19636,7177,13.92341,60.27905,47.4320367584935,-121.791237506717,Seattle,WA,King
86335,35.41988,0,11716,Rimrock,AZ,2247,849,20.78327,48.47012,34.6417447413762,-111.782165453198,Rimrock,AZ,Yavapai
22576,35.42228,0,11714,Weems,VA,1290,566,20,49.83002,37.690310335715,-76.4427029455106,Weems,VA,Lancaster
32776,35.46639,0,11707,Sorrento,FL,4464,1881,12.5,62.77134,28.83086781537,-81.4887563909411,Sorrento,FL,Lake
54853,35.48943,0,11703,Luck,WI,2542,1069,15.57828,57.47294,45.4565346461815,-92.4673379416747,Luck,WI,Polk
11950,35.54507,0,11697,Mastic,NY,8541,3743,8.60555,69.50417,40.9238947850052,-72.6287549795772,Mastic,NY,Suffolk
98660,35.5593,0,11694,Vancouver,WA,6784,2126,18.11616,53.13171,45.7422229745011,-122.722653241977,Vancouver,WA,Clark
36535,35.57426,0,11692,Foley,AL,12370,5111,17.22716,54.66945,30.4658521305015,-87.7074290302763,Foley,AL,Baldwin
57544,35.57787,0,,Kennebec,SD,305,122,17.04918,54.97804,43.8584773860237,-99.8377758493002,Kennebec,SD,Lyman
18848,35.59684,0,11690,Towanda,PA,6374,2584,17.24192,54.66291,41.7724819459793,-76.3986670381495,Towanda,PA,Bradford
50528,35.61131,0,,Cylinder,IA,344,157,13.95349,60.34051,43.1253825549314,-94.5215265803307,Cylinder,IA,Palo Alto
47993,35.61214,0,11687,Williamsport,IN,2678,1108,11.79985,64.05671,40.3148298078661,-87.3988853869315,Williamsport,IN,Warren
42086,35.61354,0,11686,West Paducah,KY,2435,1069,14.45585,59.48665,37.0813922724095,-88.7994170642049,West Paducah,KY,Mccracken
60409,35.62094,0,11685,Calumet City,IL,24526,10140,14.01778,60.24244,41.8100573428045,-87.6927944265042,Calumet City,IL,Cook
49326,35.62846,0,11684,Gowen,MI,2358,1010,8.01527,70.59732,43.3120769696766,-85.2286868539856,Gowen,MI,Montcalm
50519,35.62923,0,,Bode,IA,443,189,15.34989,57.96199,42.8629038827114,-94.2992918210506,Bode,IA,Humboldt
95451,35.63124,0,11683,Kelseyville,CA,6895,2745,17.09935,54.94797,38.92981858621,-122.777022326213,Kelseyville,CA,Lake
68822,35.63415,0,11682,Broken Bow,NE,3344,1347,18.15191,53.13694,41.4530520820814,-99.6314039998405,Broken Bow,NE,Custer
27577,35.65611,0,11679,Smithfield,NC,13034,4782,16.29584,56.33664,35.5375303009278,-78.3240799017957,Smithfield,NC,Johnston
22520,35.66552,0,11676,Montross,VA,3608,1478,15.85366,57.10682,38.1132335397777,-76.8383874971943,Montross,VA,Westmoreland
54871,35.68533,0,11670,Shell Lake,WI,2012,812,16.7495,55.573,45.8786641871262,-91.7991049843297,Shell Lake,WI,Washburn
99403,35.69248,0,11668,Clarkston,WA,12325,5098,18.23935,53.00749,46.3698706977478,-117.223461265335,Clarkston,WA,Asotin
82223,35.69608,0,11667,Lingle,WY,773,345,18.11125,53.22847,42.1360793633645,-104.336852405502,Lingle,WY,Goshen
61368,35.71816,0,11663,Tiskilwa,IL,1002,444,13.47305,61.23883,41.2499082205602,-89.5376101736465,Tiskilwa,IL,Bureau
46958,35.71857,0,,Mexico,IN,486,183,11.11111,65.30939,40.8218768432768,-86.111078470879,Mexico,IN,Miami
01020,35.73232,0,11659,Chicopee,MA,20681,7857,13.21019,61.70303,42.1787159045454,-72.5624530766485,Chicopee,MA,Hampden
18512,35.75686,0,11655,Scranton,PA,9182,3490,17.9046,53.6286,41.4369806476391,-75.6296538476512,Scranton,PA,Lackawanna
73145,35.7597,0,11654,Oklahoma City,OK,1197,723,23.39181,44.17727,35.4300267293617,-97.4113244461917,Oklahoma City,OK,Oklahoma
85730,35.77768,0,11650,Tucson,AZ,24591,10694,15.35114,58.04306,32.1602807642269,-110.769187844904,Tucson,AZ,Pima
34984,35.7872,0,11648,Port Saint Lucie,FL,6560,2827,12.63719,62.72557,27.2515279546754,-80.3491131874289,Port Saint Lucie,FL,Saint Lucie
77316,35.7906,0,11647,Montgomery,TX,5809,2557,13.51351,61.21791,30.3568709948587,-95.6887119386445,Montgomery,TX,Montgomery
69162,35.83787,0,11634,Sidney,NE,4897,2009,17.23504,54.84074,41.1621535522752,-103.065617650329,Sidney,NE,Cheyenne
14036,35.84079,0,11632,Corfu,NY,3467,1456,14.42169,59.69979,42.9793572748845,-78.3891886975193,Corfu,NY,Genesee
37419,35.8441,0,11630,Chattanooga,TN,4008,1643,14.34631,59.83839,35.0504873562311,-85.3588466379066,Chattanooga,TN,Hamilton
57641,35.84608,0,,Mc Intosh,SD,232,87,19.82759,50.39752,45.7093195106352,-101.16815383473,Mc Intosh,SD,Corson
68033,35.84689,0,,Ithaca,NE,246,112,19.10569,51.6502,41.14565793663,-96.5252208758817,Ithaca,NE,Saunders
12723,35.88561,0,11623,Callicoon,NY,1326,610,15.61086,57.6887,41.7733271922939,-75.0292192211372,Callicoon,NY,Sullivan
55756,35.88604,0,,Kerrick,MN,231,100,17.31602,54.75575,46.3299703855024,-92.6555123051538,Kerrick,MN,Pine
24472,35.88811,0,11620,Raphine,VA,1539,664,17.54386,54.3687,37.9432849832307,-79.2608394900147,Raphine,VA,Rockbridge
58571,35.89887,0,,Stanton,ND,390,166,11.53846,64.7262,47.3791286333031,-101.376654437155,Stanton,ND,Mercer
87821,35.92559,0,,Datil,NM,387,154,21.96382,46.77155,33.8915021977745,-108.366842064851,Datil,NM,Catron
49783,35.93117,0,11613,Sault Sainte Marie,MI,13654,4824,16.71305,55.82798,46.3575798871012,-84.5855050372543,Sault Sainte Marie,MI,Chippewa
18443,35.93549,0,,Milanville,PA,270,116,23.33333,44.42048,41.6682844210666,-75.1073905984012,Milanville,PA,Wayne
14891,35.94001,0,11609,Watkins Glen,NY,2968,1190,17.38544,54.67599,42.3724238390656,-76.9252861978712,Watkins Glen,NY,Schuyler
54758,35.9435,0,11607,Osseo,WI,2991,1233,15.3126,58.25489,44.3332037817795,-91.355811788184,Osseo,WI,Trempealeau
55705,35.95539,0,11603,Aurora,MN,2467,990,15.03851,58.73347,47.6350535402158,-92.0535256321656,Aurora,MN,Saint Louis
28582,35.95684,0,11601,Stella,NC,715,270,16.08392,56.93552,34.8728380020417,-76.5695826895022,Stella,NC,Carteret
89403,35.99642,0,11586,Dayton,NV,5529,2372,13.04033,62.23784,39.1011567328645,-119.47454908112,Dayton,NV,Lyon
56143,36.00661,0,11581,Jackson,MN,3362,1331,15.79417,57.50302,43.6519185261609,-95.025421847202,Jackson,MN,Jackson
56513,36.05279,0,,Baker,MN,123,54,12.19512,63.7455,46.8899016873464,-96.4957547615735,Baker,MN,Clay
57421,36.05303,0,,Amherst,SD,83,39,21.68675,47.4005,45.75927070033,-97.9253782360419,Amherst,SD,Marshall
31757,36.05556,0,11566,Thomasville,GA,6454,2833,15.37031,58.28758,30.855542491122,-83.8856361961762,Thomasville,GA,Thomas
61431,36.08343,0,,Ellisville,IL,279,114,16.48746,56.39025,40.5766398618036,-90.3134409633051,Ellisville,IL,Fulton
83854,36.11139,0,11557,Post Falls,ID,16888,7522,16.47916,56.40725,47.7974207971713,-116.948562825205,Post Falls,ID,Kootenai
85037,36.12098,0,11556,Phoenix,AZ,18053,8181,11.70443,64.63859,33.2759077373921,-112.184535237782,Phoenix,AZ,Maricopa
58324,36.12627,0,11555,Cando,ND,1212,432,17.32673,54.95058,48.4983022790288,-99.2518187315739,Cando,ND,Towner
24445,36.12724,0,11554,Hot Springs,VA,1937,793,14.30046,60.16791,37.9929194568424,-79.8140233212855,Hot Springs,VA,Bath
61230,36.12797,0,11553,Albany,IL,741,344,10.39136,66.90597,41.7278527311516,-90.1588450901108,Albany,IL,Whiteside
97836,36.13086,0,11551,Heppner,OR,1456,612,14.83517,59.25128,45.3004238557504,-119.57790576676,Heppner,OR,Morrow
83442,36.14941,0,11549,Rigby,ID,6996,3316,16.8239,55.8306,43.6912411651683,-111.900332385971,Rigby,ID,Jefferson
50660,36.15223,0,11547,New Hartford,IA,822,369,14.84185,59.25128,42.6004251541147,-92.6108160777436,New Hartford,IA,Butler
37412,36.15651,0,11546,Chattanooga,TN,14760,5693,15.94173,57.35788,35.0029428161548,-85.2453645269824,Chattanooga,TN,Hamilton
97351,36.16167,0,11545,Independence,OR,4062,1729,16.7159,56.02543,44.8364287557515,-123.147548123537,Independence,OR,Polk
33872,36.17022,0,11542,Sebring,FL,16627,6759,18.24743,53.40108,27.394943596181,-81.3017140588505,Sebring,FL,Highlands
61028,36.17607,0,11540,Elizabeth,IL,1344,519,15.40179,58.31373,42.309986247204,-90.1736679770898,Elizabeth,IL,Jo Daviess
56176,36.17666,0,11539,Trimont,MN,807,311,15.98513,57.30949,43.7816478542999,-94.7250261356119,Trimont,MN,Martin
14821,36.17773,0,11538,Campbell,NY,2257,956,15.463,58.21304,42.2632432872859,-77.2164463083371,Campbell,NY,Steuben
53403,36.19875,0,11530,Racine,WI,17000,6696,15.32941,58.45234,42.7016077449602,-87.8553762837997,Racine,WI,Racine
76832,36.20707,0,,Cherokee,TX,413,167,17.19128,55.2461,30.9646458765847,-98.6987133495749,Cherokee,TX,San Saba
62551,36.21349,0,11527,Niantic,IL,532,242,14.47368,59.93123,39.9143301566786,-88.9968213468653,Niantic,IL,Macon
37073,36.2202,0,11524,Greenbrier,TN,7422,3409,11.1695,65.62975,36.4361276867205,-86.7939075083288,Greenbrier,TN,Robertson
77474,36.22408,0,11523,Sealy,TX,6686,2856,14.07419,60.62556,29.8451587683564,-96.3107229966374,Sealy,TX,Austin
46950,36.22602,0,,Lucerne,IN,411,195,16.05839,57.2075,40.8771438708038,-86.3555986532256,Lucerne,IN,Cass
66097,36.22718,0,11521,Winchester,KS,747,329,14.99331,59.04599,39.2307094434608,-95.291191839925,Winchester,KS,Jefferson
27985,36.24148,0,,Winfall,NC,80,29,17.5,54.75575,36.2176274686915,-76.4767888053514,Winfall,NC,Perquimans
34772,36.24405,0,11512,Saint Cloud,FL,7220,3180,12.20222,63.89718,28.172922019847,-81.2677125328945,Saint Cloud,FL,Osceola
26408,36.24744,0,11510,Mount Clare,WV,1653,721,16.75741,56.0542,39.2185086770945,-80.311150065994,Mount Clare,WV,Harrison
17010,36.27305,0,,Campbelltown,PA,173,78,10.40462,67.0145,40.2713331865284,-76.6016933038806,Campbelltown,PA,Lebanon
22719,36.28518,0,,Etlan,VA,168,74,18.45238,53.1644,38.4275519021725,-78.2481092971328,Etlan,VA,Madison
73736,36.28589,0,,Fairmont,OK,273,121,17.21612,55.30102,36.3798203255202,-97.7708613799916,Fairmont,OK,Garfield
49076,36.29108,0,11498,Olivet,MI,2366,1044,13.82079,61.16168,42.5604470412245,-84.9053050597483,Olivet,MI,Eaton
33567,36.29606,0,11497,Plant City,FL,15795,6756,14.37164,60.21498,27.9810458344814,-82.3100082710952,Plant City,FL,Hillsborough
76271,36.30193,0,11495,Tioga,TX,758,300,13.72032,61.34213,33.5328088285566,-96.874073864907,Tioga,TX,Grayson
23840,36.30774,0,11493,Dewitt,VA,976,383,9.32377,68.92098,37.0693364663696,-77.6747523017243,Dewitt,VA,Dinwiddie
45359,36.31371,0,11489,Pleasant Hill,OH,1267,585,12.78611,62.96748,40.0514897943735,-84.3376851985855,Pleasant Hill,OH,Miami
04087,36.31587,0,11487,Waterboro,ME,1230,522,14.47154,60.06853,43.5737712173421,-70.760096718684,Waterboro,ME,York
56701,36.31927,0,11485,Thief River Falls,MN,8061,3244,15.32068,58.60663,48.0772842373554,-96.1562711788245,Thief River Falls,MN,Pennington
69141,36.32156,0,,Gurley,NE,271,107,24.35424,43.04227,41.3163665230635,-103.002231196601,Gurley,NE,Cheyenne
85307,36.33929,0,11480,Glendale,AZ,5755,2821,14.61338,59.84362,33.2753011831642,-112.194621705839,Glendale,AZ,Maricopa
76426,36.34696,0,11477,Bridgeport,TX,6193,2446,13.96738,60.96031,33.1731241967137,-97.6789397344733,Bridgeport,TX,Wise
60455,36.36319,0,11473,Bridgeview,IL,10559,3960,8.87395,69.7487,41.8105480476296,-87.6832950909358,Bridgeview,IL,Cook
69135,36.36692,0,,Elsmere,NE,39,20,25.64103,40.8625,42.5407293372703,-101.124393099079,Elsmere,NE,Cherry
43515,36.37614,0,11469,Delta,OH,5237,2362,10.5022,66.96089,41.5873838133359,-84.1431546669684,Delta,OH,Fulton
05156,36.41165,0,11465,Springfield,VT,6416,2543,16.31858,56.94075,43.4107486313042,-72.602935363176,Springfield,VT,Windsor
12857,36.41351,0,,Olmstedville,NY,339,137,15.9292,57.61678,44.1465868353682,-73.8111545133517,Olmstedville,NY,Essex
52729,36.41396,0,11464,Calamus,IA,598,265,12.87625,62.8851,41.8287307288176,-90.7364784023671,Calamus,IA,Clinton
56657,36.41626,0,,Marcell,MN,242,85,15.70248,58.02475,47.5474931607347,-93.6398116661826,Marcell,MN,Itasca
33990,36.42081,0,11462,Cape Coral,FL,16111,6915,15.94563,57.61286,26.6274849391226,-81.9791456274468,Cape Coral,FL,Lee
59484,36.42527,0,,Sweet Grass,MT,113,43,17.69911,54.5923,48.9382822670492,-111.845931095472,Sweet Grass,MT,Toole
68444,36.43609,0,,Strang,NE,73,33,16.43836,56.79953,40.4189369523021,-97.5881228593033,Strang,NE,Fillmore
56057,36.4474,0,11453,Le Center,MN,2401,994,11.62016,65.10802,44.360160149778,-93.792344462306,Le Center,MN,Le Sueur
02861,36.46031,0,11447,Pawtucket,RI,18688,7233,14.38891,60.35228,41.878548556776,-71.3670875000915,Pawtucket,RI,Providence
70395,36.46617,0,11446,Schriever,LA,2563,1246,14.90441,59.47226,29.6892966227606,-90.8515898519899,Schriever,LA,Terrebonne
43130,36.51404,0,11436,Lancaster,OH,37392,15326,14.82135,59.64748,39.6890727111181,-82.5899907949757,Lancaster,OH,Fairfield
66834,36.52448,0,11435,Alta Vista,KS,651,292,17.81874,54.48377,38.8637492067029,-96.4802382995061,Alta Vista,KS,Wabaunsee
25428,36.53479,0,11432,Inwood,WV,4449,1874,13.93572,61.18522,39.3609162553999,-78.0148622512636,Inwood,WV,Berkeley
48219,36.54664,0,11429,Detroit,MI,36143,14758,14.83828,59.63964,42.4352833213287,-83.291003828019,Detroit,MI,Wayne
68876,36.5641,0,11427,Shelton,NE,1122,479,17.91444,54.34778,40.8122671523462,-98.782762269544,Shelton,NE,Buffalo
73453,36.56452,0,,Overbrook,OK,421,188,16.15202,57.38926,33.8930451113379,-97.248796989549,Overbrook,OK,Love
51239,36.5797,0,11424,Hull,IA,1813,834,15.16823,59.09306,43.192129046806,-96.1965535360208,Hull,IA,Sioux
93517,36.59385,0,11418,Bridgeport,CA,619,226,21.16317,48.79309,38.2479448544133,-119.2146521206,Bridgeport,CA,Mono
69123,36.62357,0,11416,Brady,NE,640,287,21.71875,47.85424,41.0471992575516,-100.372377221799,Brady,NE,Lincoln
